task_id,task_name,lightautoml,MLJAR_B,MLJAR_P,TPOT,constantpredictor,RandomForest,TunedRandomForest_star,dataset_size,num_features,num_cells
146818,Australi...,0.946(0.020),0.943(0.020),0.944(0.017),0.939(0.022),0.500(0.000),0.940(0.021),0.938(0.022),690,15,10350
146820,wilt,0.994(0.007),0.999(0.000)8,0.995(0.009),0.996(0.004),0.500(0.000),0.989(0.012),0.991(0.010),4839,6,29034
167120,numerai2...,0.531(0.004),0.530(0.004),0.531(0.005),0.528(0.007),0.500(0.000),0.519(0.006),0.520(0.006),96320,22,2119040
168350,phoneme,0.966(0.008),-,0.967(0.008),0.969(0.008),0.500(0.000),0.965(0.009),0.966(0.009),5404,6,32424
168757,credit-g,0.796(0.037),-,0.785(0.046),0.791(0.052),0.500(0.000),0.801(0.038),0.799(0.035),1000,21,21000
168868,APSFailu...,0.993(0.002),0.995(nan)9,0.992(0.002),0.989(0.004)1,0.500(0.000),0.991(0.002),0.992(0.003),76000,171,12996000
168911,jasmine,0.880(0.018),0.885(0.016),0.886(0.019),0.886(0.013),0.500(0.000),0.888(0.016),0.888(0.017),2984,145,432680
189354,airlines,0.727(0.002),0.731(0.002),0.730(0.002),0.722(0.002),0.500(0.000),0.661(0.002),0.661(0.002),539383,8,4315064
189356,albert,0.780(0.003),0.783(0.003),0.765(0.003),0.718(0.014)1,0.500(0.000),0.738(0.003),0.738(0.002),425240,79,33593960
189922,gina,0.990(0.006),0.991(0.005),0.990(0.005),0.988(0.007)1,0.500(0.000),0.984(0.008),0.984(0.008),3153,971,3061563
190137,ozone-le...,0.930(0.018),-,0.929(0.019),0.928(0.026),0.500(0.000),0.920(0.036),0.921(0.033),2534,73,184982
190392,madeline,0.935(0.010),0.956(0.011),0.950(0.012),0.948(0.009),0.500(0.000),0.887(0.017),0.932(0.013),3140,260,816400
190410,philippi...,0.866(0.014),0.882(0.013),0.872(0.012),0.879(0.012)1,0.500(0.000),0.849(0.016),0.858(0.015),5832,309,1802088
190411,ada,0.921(0.018),0.921(0.018),0.921(0.018),0.917(0.019),0.500(0.000),0.903(0.014),0.902(0.016),4147,49,203203
190412,arcene,0.848(0.176),0.870(0.183),-,0.831(0.151)6,0.500(0.000),0.857(0.175),0.828(0.183),100,10001,1000100
359955,blood-tr...,0.753(0.058),-,0.753(0.053),0.724(0.102),0.500(0.000),0.686(0.064),0.686(0.065),748,5,3740
359956,qsar-bio...,0.934(0.034),0.932(nan)9,0.937(0.031),0.926(0.045),0.500(0.000),0.932(0.033),0.935(0.029),1055,42,44310
359958,pc4,0.950(0.015),0.951(0.016),0.953(0.016),0.944(0.021),0.500(0.000),0.947(0.019),0.949(0.019),1458,38,55404
359962,kc1,0.831(0.032),0.828(0.030),0.824(0.032),0.844(0.038),0.500(0.000),0.837(0.037),0.841(0.037),2109,22,46398
359965,kr-vs-kp,1.000(0.001),-,1.000(0.001),0.999(0.001),0.500(0.000),0.999(0.001),0.999(0.002),3196,37,118252
359966,Internet...,0.986(0.010),0.982(0.011)4,0.977(0.012),0.981(0.012)6,0.500(0.000),0.986(0.012),0.988(0.009),3279,1559,5111961
359967,Biorespo...,0.884(0.019),0.882(0.017),0.883(0.016),0.880(0.020)1,0.500(0.000),0.881(0.018),0.881(0.018),3751,1777,6665527
359968,churn,0.926(0.020),0.928(0.021),0.925(0.019),0.919(0.025),0.500(0.000),0.916(0.023),0.912(0.021),5000,21,105000
359971,Phishing...,0.998(0.001),-,0.998(0.001),0.997(0.001),0.500(0.000),0.996(0.002),0.996(0.002),11055,31,342705
359972,sylvine,0.988(0.003),0.992(0.003),0.992(0.003),0.992(0.002),0.500(0.000),0.983(0.004),0.984(0.004),5124,21,107604
359973,christine,0.831(0.013),0.827(0.013),0.823(0.012),0.811(0.013)2,0.500(0.000),0.805(0.016),0.809(0.013),5418,1637,8869266
359975,Satellite,0.986(0.025),-,0.993(0.007),0.984(0.038),0.500(0.000),0.985(0.029),0.984(0.031),5100,37,188700
359979,Amazon e...,0.879(0.009),0.905(0.013),0.903(0.013),0.864(0.014),0.500(0.000),0.863(0.015),0.863(0.014),32769,10,327690
359980,nomao,0.997(0.001),0.997(0.000)8,0.997(0.001),0.995(0.001),0.500(0.000),0.995(0.001),0.995(0.001),34465,119,4101335
359982,bank-mar...,0.940(0.006),-,0.940(0.006),0.935(0.007),0.500(0.000),0.931(0.006),0.931(0.007),45211,17,768587
359983,adult,0.932(0.004),-,0.931(0.004),0.927(0.004),0.500(0.000),0.910(0.003),0.910(0.003),48842,15,732630
359988,guillermo,0.932(0.007),0.915(0.009),0.912(0.007)3,0.826(0.053),0.500(0.000),0.903(0.009),0.903(0.009),20000,4297,85940000
359989,riccardo,1.000(0.000),1.000(0.000),1.000(0.000),0.998(0.001),0.500(0.000),0.999(0.000),1.000(0.000),20000,4297,85940000
359990,MiniBooNE,0.988(0.001),0.987(0.001),0.987(0.001),0.982(0.001),0.500(0.000),0.982(0.001),0.982(0.001),130064,51,6633264
359991,kick,0.785(0.008),0.754(0.012),0.751(0.009),0.728(0.009),0.500(0.000),0.761(0.008),0.766(0.009),72983,33,2408439
359992,Click pr...,0.728(0.010),0.709(0.014),0.709(0.014),0.715(0.008),0.500(0.000),0.687(0.009),0.689(0.009),39948,12,479376
359994,sf-polic...,0.685(0.002),0.703(0.007),0.694(0.012)8,0.615(0.058)4,0.500(0.000),0.704(0.002),0.703(0.002),2215023,9,19935207
360113,porto-se...,0.641(0.004),0.641(0.004),0.643(0.004),0.577(0.058)1,0.500(0.000),0.610(0.005),0.618(0.006),595212,58,34522296
360114,Higgs,0.838(0.001),0.836(0.002),-,0.737(0.043)1,0.500(0.000),0.822(0.001),0.819(0.001),1000000,29,29000000
360975,KDDCup09...,0.910(0.007),0.906(0.006),-,-,0.500(0.000),0.883(0.008),0.883(0.007),50000,14892,744600000
3945,KDDCup09...,0.851(0.012),-,0.837(0.015),0.831(0.017)2,0.500(0.000),0.796(0.018),0.795(0.021),50000,231,11550000
