x1,x2,cat,user_id,timestamp,text,target
-0.9972468276014818,4.437803863260934,a,u759,2021-01-05 01:00:00,free text sample number 97 with value -0.997,1
-1.188763054322851,6.087927919410023,c,u489,2021-01-06 07:00:00,free text sample number 127 with value -1.189,0
-0.7046732628698824,-2.606926209778358,a,u325,2021-01-17 15:00:00,free text sample number 399 with value -0.705,0
0.1599916135734382,3.260565796174812,b,u377,2021-01-08 09:00:00,free text sample number 177 with value 0.160,0
1.1774118889776937,1.3937502638317878,b,u346,2021-01-13 22:00:00,free text sample number 310 with value 1.177,0
0.0543535853903822,0.3268133375143557,a,u386,2021-01-17 07:00:00,free text sample number 391 with value 0.054,0
-0.6120967990598081,3.845770300905684,a,u361,2021-01-07 02:00:00,free text sample number 146 with value -0.612,1
-0.334123440700812,,a,u354,2021-01-09 17:00:00,free text sample number 209 with value -0.334,0
-0.8373982238274621,-0.6010157689702789,a,u458,2021-01-18 13:00:00,free text sample number 421 with value -0.837,0
0.0921266584341092,1.0462803541146122,a,u729,2021-01-18 12:00:00,free text sample number 420 with value 0.092,0
0.4344236435458573,-1.102924155023197,a,u753,2021-01-05 14:00:00,free text sample number 110 with value 0.434,1
1.4074818613137168,1.2648180464278929,a,u54,2021-01-09 09:00:00,free text sample number 201 with value 1.407,0
-1.38218151537704,1.3031920102272945,a,u698,2021-01-18 20:00:00,free text sample number 428 with value -1.382,0
1.1712470934673194,-1.4862385382028611,a,u618,2021-01-14 10:00:00,free text sample number 322 with value 1.171,0
-0.292171185803555,-1.2472815921648606,b,u5,2021-01-13 00:00:00,free text sample number 288 with value -0.292,0
0.6653851089727862,-1.6671229376197094,b,u75,2021-01-04 18:00:00,free text sample number 90 with value 0.665,0
-1.302179506862318,0.3695134762020963,a,u177,2021-01-01 05:00:00,free text sample number 5 with value -1.302,0
0.6904853540677682,-2.3644674557733674,a,u141,2021-01-04 03:00:00,free text sample number 75 with value 0.690,0
1.0684715559890383,2.8357277435354185,a,u401,2021-01-15 18:00:00,free text sample number 354 with value 1.068,0
-0.8137727282478777,,a,u91,2021-01-02 09:00:00,free text sample number 33 with value -0.814,0
-0.8222500172903203,0.7791687536823231,c,u348,2021-01-16 07:00:00,free text sample number 367 with value -0.822,0
-1.107045682043488,,a,u417,2021-01-09 02:00:00,free text sample number 194 with value -1.107,0
0.0665458158592048,,c,u668,2021-01-14 04:00:00,free text sample number 316 with value 0.067,0
-0.605000712808731,3.7686406581068064,c,u718,2021-01-19 03:00:00,free text sample number 435 with value -0.605,0
1.320661655528167,5.6009187747779645,a,u160,2021-01-19 11:00:00,free text sample number 443 with value 1.321,0
-2.5666584409312976,3.173793979799705,a,u608,2021-01-13 05:00:00,free text sample number 293 with value -2.567,0
1.1289722927208916,3.9124127079533646,c,u594,2021-01-02 11:00:00,free text sample number 35 with value 1.129,0
0.6087614722244398,0.9921823248795568,c,u462,2021-01-15 03:00:00,free text sample number 339 with value 0.609,0
2.905067169240407,0.8848499102429151,b,u776,2021-01-11 08:00:00,free text sample number 248 with value 2.905,0
-1.172007192594816,5.642569486785504,a,u749,2021-01-14 16:00:00,free text sample number 328 with value -1.172,0
1.3535858895693973,-3.642395283922174,a,u350,2021-01-18 11:00:00,free text sample number 419 with value 1.354,0
-1.0967855784546396,7.392783567302944,a,u125,2021-01-11 06:00:00,free text sample number 246 with value -1.097,0
-0.3761560712300992,4.565057972891836,b,u798,2021-01-11 17:00:00,free text sample number 257 with value -0.376,0
0.1525625121024685,-1.7509466167694392,a,u515,2021-01-13 03:00:00,free text sample number 291 with value 0.153,0
-1.572040255653241,2.0927518340980966,a,u428,2021-01-14 14:00:00,free text sample number 326 with value -1.572,0
0.0720335732325779,7.261073080103243,c,u162,2021-01-15 06:00:00,free text sample number 342 with value 0.072,0
-0.3314881720972547,-6.791783127558327,b,u448,2021-01-19 15:00:00,free text sample number 447 with value -0.331,0
0.8784503013072725,4.693446225231645,a,u663,2021-01-01 18:00:00,free text sample number 18 with value 0.878,0
0.6789135630718949,4.120548922697152,c,u175,2021-01-03 00:00:00,free text sample number 48 with value 0.679,0
-0.2222226970987733,-3.810514121860556,c,u577,2021-01-06 13:00:00,free text sample number 133 with value -0.222,0
0.3139082114575536,6.850623195495823,b,u481,2021-01-20 04:00:00,free text sample number 460 with value 0.314,0
2.1284697324351645,-0.7072692843775378,b,u134,2021-01-07 18:00:00,free text sample number 162 with value 2.128,0
0.940564716391214,-2.507510368122691,a,u535,2021-01-01 03:00:00,free text sample number 3 with value 0.941,0
-1.1715666288253417,-0.679391864754588,c,u68,2021-01-11 09:00:00,free text sample number 249 with value -1.172,0
-0.85304392757358,,a,u139,2021-01-01 09:00:00,free text sample number 9 with value -0.853,1
-1.495060830227205,4.471259395628546,a,u699,2021-01-21 19:00:00,free text sample number 499 with value -1.495,1
-1.5815943994539423,-0.1217935898543908,c,u754,2021-01-15 12:00:00,free text sample number 348 with value -1.582,0
0.3279954837141096,2.1167396207043794,c,u347,2021-01-13 11:00:00,free text sample number 299 with value 0.328,0
1.1272412069680329,1.7416980445368544,c,u89,2021-01-01 13:00:00,free text sample number 13 with value 1.127,0
0.0721295077138695,-0.4197967129221177,c,u95,2021-01-05 18:00:00,free text sample number 114 with value 0.072,0
-1.8309058258475304,6.942181992809989,b,u534,2021-01-19 01:00:00,free text sample number 433 with value -1.831,0
0.3375745487989335,5.338897674980791,a,u626,2021-01-09 08:00:00,free text sample number 200 with value 0.338,0
-0.8432302702928711,-0.7317246517643458,a,u617,2021-01-09 14:00:00,free text sample number 206 with value -0.843,0
0.3517564083992034,0.3314241234526244,b,u244,2021-01-12 03:00:00,free text sample number 267 with value 0.352,0
-2.147289029738655,4.333302167254776,a,u568,2021-01-10 20:00:00,free text sample number 236 with value -2.147,0
0.6255903939673367,1.2424479970911058,c,u385,2021-01-04 06:00:00,free text sample number 78 with value 0.626,0
-0.3390330759005625,3.3442980918086107,c,u624,2021-01-05 11:00:00,free text sample number 107 with value -0.339,0
0.4746970884632019,3.3449721979194784,a,u101,2021-01-18 23:00:00,free text sample number 431 with value 0.475,0
0.1585396910767142,,b,u411,2021-01-04 05:00:00,free text sample number 77 with value 0.159,0
-0.4153572601796853,1.573990356777436,b,u751,2021-01-07 01:00:00,free text sample number 145 with value -0.415,0
-0.2931915866487618,1.23250378597753,c,u440,2021-01-20 10:00:00,free text sample number 466 with value -0.293,0
-0.3898098031557679,6.8328109850356835,c,u213,2021-01-06 10:00:00,free text sample number 130 with value -0.390,0
1.4814555476589732,4.493095573003923,a,u645,2021-01-16 05:00:00,free text sample number 365 with value 1.481,0
8.439309141418043e-05,7.045449857902472,c,u777,2021-01-12 05:00:00,free text sample number 269 with value 0.000,0
-0.3285252231228939,3.137840103095489,c,u36,2021-01-13 15:00:00,free text sample number 303 with value -0.329,0
-1.2256057637672482,,a,u726,2021-01-08 05:00:00,free text sample number 173 with value -1.226,0
-1.2516472141061394,-1.5159147787023843,c,u183,2021-01-16 23:00:00,free text sample number 383 with value -1.252,0
1.5733549024752425,2.0361595418054765,c,u207,2021-01-12 10:00:00,free text sample number 274 with value 1.573,0
1.87684461128167,4.301951721383681,a,u446,2021-01-10 11:00:00,free text sample number 227 with value 1.877,0
0.4389931587382987,0.4881267757681686,a,u291,2021-01-14 01:00:00,free text sample number 313 with value 0.439,0
-0.9500220549105812,4.28877944701081,b,u420,2021-01-05 10:00:00,free text sample number 106 with value -0.950,0
0.8137636899662105,2.0932567633134584,c,u81,2021-01-15 17:00:00,free text sample number 353 with value 0.814,0
0.4303013589575532,2.993120464988587,c,u252,2021-01-21 07:00:00,free text sample number 487 with value 0.430,0
0.2703432392817259,3.2748976923084476,a,u588,2021-01-15 21:00:00,free text sample number 357 with value 0.270,0
-0.1586348370386883,7.543475038868136,c,u473,2021-01-07 06:00:00,free text sample number 150 with value -0.159,0
-0.3196712163573013,8.105219908193202,a,u309,2021-01-03 05:00:00,free text sample number 53 with value -0.320,0
1.114592444577377,3.1486572091551484,a,u399,2021-01-19 16:00:00,free text sample number 448 with value 1.115,0
-1.0399841062404955,4.685554945915058,a,u69,2021-01-01 01:00:00,free text sample number 1 with value -1.040,1
0.4465311760299441,6.833348445498863,a,u552,2021-01-04 17:00:00,free text sample number 89 with value 0.447,0
-0.0051218667200712,-0.7454683475377785,b,u110,2021-01-09 06:00:00,free text sample number 198 with value -0.005,1
-0.8633452647393817,-3.810900798116246,a,u658,2021-01-15 22:00:00,free text sample number 358 with value -0.863,0
0.176573358453711,-4.842213536115769,c,u271,2021-01-10 06:00:00,free text sample number 222 with value 0.177,0
0.2292113741150684,-0.586953878426629,a,u533,2021-01-17 13:00:00,free text sample number 397 with value 0.229,0
1.191142953088865,2.181157785273251,a,u303,2021-01-12 14:00:00,free text sample number 278 with value 1.191,0
0.4396366060169935,5.734842135939337,a,u210,2021-01-17 02:00:00,free text sample number 386 with value 0.440,0
-0.3086730555464126,1.6707974551094489,a,u639,2021-01-21 14:00:00,free text sample number 494 with value -0.309,0
0.185325649415382,3.850442599069339,a,u387,2021-01-20 17:00:00,free text sample number 473 with value 0.185,0
0.1725879177221194,3.0480518676812887,b,u550,2021-01-08 07:00:00,free text sample number 175 with value 0.173,1
0.1278404031672853,9.261245036742206,b,u649,2021-01-01 06:00:00,free text sample number 6 with value 0.128,0
1.9510125601262995,3.4325880118003855,a,u485,2021-01-19 20:00:00,free text sample number 452 with value 1.951,0
1.471491972993157,3.533665443642604,b,u19,2021-01-13 04:00:00,free text sample number 292 with value 1.471,0
-0.1407908864163852,-3.192014816521654,a,u151,2021-01-07 03:00:00,free text sample number 147 with value -0.141,0
0.8714287779481898,2.6101647218598303,c,u46,2021-01-02 22:00:00,free text sample number 46 with value 0.871,0
-0.2051616888660442,1.9630421212120663,c,u283,2021-01-16 16:00:00,free text sample number 376 with value -0.205,1
0.2328780201371683,2.0419556655958773,c,u558,2021-01-15 19:00:00,free text sample number 355 with value 0.233,0
-1.0155790812075416,1.1413311504779924,a,u295,2021-01-06 15:00:00,free text sample number 135 with value -1.016,0
-1.993060371054156,,a,u235,2021-01-18 00:00:00,free text sample number 408 with value -1.993,0
1.0638515327343585,5.31403764620759,a,u571,2021-01-20 20:00:00,free text sample number 476 with value 1.064,0
2.1416476008704612,,c,u259,2021-01-02 06:00:00,free text sample number 30 with value 2.142,1
0.6312882258385404,3.6696003282537895,b,u431,2021-01-03 03:00:00,free text sample number 51 with value 0.631,0
0.8351112459145785,,b,u675,2021-01-06 04:00:00,free text sample number 124 with value 0.835,0
-0.9054790553600608,-3.324886178926385,c,u678,2021-01-05 03:00:00,free text sample number 99 with value -0.905,0
-0.1892443409364055,,b,u785,2021-01-19 08:00:00,free text sample number 440 with value -0.189,0
0.0531553475778673,-1.8395228729200617,a,u487,2021-01-12 04:00:00,free text sample number 268 with value 0.053,0
-0.2751422512266837,-0.2605827410721336,b,u563,2021-01-03 08:00:00,free text sample number 56 with value -0.275,0
-1.275686323337922,,b,u651,2021-01-03 22:00:00,free text sample number 70 with value -1.276,0
-0.4863079090733309,-1.3112220933460217,a,u783,2021-01-07 09:00:00,free text sample number 153 with value -0.486,0
-0.6397515327497477,-1.1217581575372992,a,u795,2021-01-06 08:00:00,free text sample number 128 with value -0.640,0
1.9967308916917863,3.738683427429432,b,u672,2021-01-06 18:00:00,free text sample number 138 with value 1.997,0
-0.3831873211359877,4.85616095941967,a,u223,2021-01-09 00:00:00,free text sample number 192 with value -0.383,0
-0.2519773782068853,-0.2382947699575401,c,u198,2021-01-13 02:00:00,free text sample number 290 with value -0.252,1
-0.2452778459421097,7.355505206216393,b,u73,2021-01-11 14:00:00,free text sample number 254 with value -0.245,0
0.0904897816278742,-0.7686593256858028,c,u745,2021-01-10 08:00:00,free text sample number 224 with value 0.090,0
0.316494261673308,6.077661800886836,b,u72,2021-01-12 07:00:00,free text sample number 271 with value 0.316,0
0.2023061918311935,0.245377595200998,a,u327,2021-01-16 08:00:00,free text sample number 368 with value 0.202,0
0.9159025423560132,1.9590596246141097,a,u336,2021-01-09 18:00:00,free text sample number 210 with value 0.916,0
0.1424257360705652,2.569530178512329,a,u711,2021-01-04 02:00:00,free text sample number 74 with value 0.142,0
0.3619218539288437,3.4723001269814566,c,u784,2021-01-19 10:00:00,free text sample number 442 with value 0.362,0
0.4801434033916108,,b,u652,2021-01-12 16:00:00,free text sample number 280 with value 0.480,0
0.989583934594853,2.819612068556368,a,u792,2021-01-14 06:00:00,free text sample number 318 with value 0.990,0
0.1302745214728858,-0.6071417435943471,a,u700,2021-01-07 12:00:00,free text sample number 156 with value 0.130,0
0.6505927878247011,-0.3596973253125061,c,u625,2021-01-02 15:00:00,free text sample number 39 with value 0.651,0
0.6159794225754956,-2.697277216541543,a,u463,2021-01-02 10:00:00,free text sample number 34 with value 0.616,0
-1.9510351886538364,-6.893586513524953,a,u664,2021-01-01 04:00:00,free text sample number 4 with value -1.951,0
-1.7567217824785826,5.077510528655716,c,u328,2021-01-13 10:00:00,free text sample number 298 with value -1.757,0
-0.989538120031864,4.097590195084663,a,u50,2021-01-06 21:00:00,free text sample number 141 with value -0.990,0
-0.6989304285787463,-1.383342294675142,a,u366,2021-01-14 20:00:00,free text sample number 332 with value -0.699,0
-1.4634420018370031,3.343441150168131,c,u686,2021-01-10 14:00:00,free text sample number 230 with value -1.463,0
0.7777919354289483,,a,u436,2021-01-01 11:00:00,free text sample number 11 with value 0.778,0
1.08528700444591,,a,u305,2021-01-21 10:00:00,free text sample number 490 with value 1.085,0
1.3060017417068248,4.450327601602373,b,u554,2021-01-08 12:00:00,free text sample number 180 with value 1.306,0
-0.2873833615491761,-1.358607625811579,b,u82,2021-01-10 13:00:00,free text sample number 229 with value -0.287,0
-0.265838791915379,8.180894511572236,a,u505,2021-01-17 21:00:00,free text sample number 405 with value -0.266,1
-0.1913043248816149,2.563920762458314,a,u690,2021-01-03 21:00:00,free text sample number 69 with value -0.191,0
0.3833771131824704,-8.94523847564435,b,u748,2021-01-19 17:00:00,free text sample number 449 with value 0.383,0
0.8403081374573955,-3.0567919521544247,c,u414,2021-01-05 12:00:00,free text sample number 108 with value 0.840,0
0.1601905933170753,6.111622965842396,a,u142,2021-01-19 23:00:00,free text sample number 455 with value 0.160,1
0.7933472351999252,4.218238016902843,a,u192,2021-01-03 17:00:00,free text sample number 65 with value 0.793,0
1.6162096816512073,2.393173478138433,a,u641,2021-01-15 08:00:00,free text sample number 344 with value 1.616,0
0.328662002282481,4.6591818787038575,a,u673,2021-01-19 09:00:00,free text sample number 441 with value 0.329,0
-0.4703726542927955,1.7387174868424704,a,u656,2021-01-03 06:00:00,free text sample number 54 with value -0.470,0
-0.8768607781675882,5.005236192954522,a,u289,2021-01-11 00:00:00,free text sample number 240 with value -0.877,0
-2.003522292066514,,c,u212,2021-01-16 17:00:00,free text sample number 377 with value -2.004,0
0.3683566127006584,0.9145023887469756,a,u392,2021-01-15 14:00:00,free text sample number 350 with value 0.368,0
-0.8781523669287508,1.3353916528075984,a,u447,2021-01-09 16:00:00,free text sample number 208 with value -0.878,0
0.3928274682599189,2.227139863870501,b,u508,2021-01-18 21:00:00,free text sample number 429 with value 0.393,0
-0.3356073681186462,,b,u643,2021-01-21 17:00:00,free text sample number 497 with value -0.336,0
1.3591875752404363,0.1410021976141592,a,u169,2021-01-06 03:00:00,free text sample number 123 with value 1.359,0
-1.141938226142404,0.7629893833858082,b,u566,2021-01-20 21:00:00,free text sample number 477 with value -1.142,0
0.1166858091407282,1.2398672931559551,a,u315,2021-01-02 20:00:00,free text sample number 44 with value 0.117,0
-0.1310866506877266,5.495922606641531,a,u516,2021-01-19 00:00:00,free text sample number 432 with value -0.131,0
0.8579758812571538,,c,u148,2021-01-03 20:00:00,free text sample number 68 with value 0.858,1
0.2377356023322779,2.7058283347647905,b,u184,2021-01-05 15:00:00,free text sample number 111 with value 0.238,0
-0.9265759414055248,-5.238340992788471,a,u542,2021-01-06 09:00:00,free text sample number 129 with value -0.927,0
-1.112411471983418,3.19097391349652,b,u370,2021-01-12 13:00:00,free text sample number 277 with value -1.112,0
-0.0487184019301179,-0.9278764483447146,c,u430,2021-01-09 13:00:00,free text sample number 205 with value -0.049,0
-0.1311375302033449,,a,u80,2021-01-19 18:00:00,free text sample number 450 with value -0.131,0
2.327653100346085,-3.875774321191093,c,u747,2021-01-16 15:00:00,free text sample number 375 with value 2.328,0
0.5300647056014667,3.436626615561385,a,u124,2021-01-17 14:00:00,free text sample number 398 with value 0.530,0
-0.2848840663825747,4.962215435139202,a,u491,2021-01-18 06:00:00,free text sample number 414 with value -0.285,0
-0.3719145813212898,5.177671216688962,b,u173,2021-01-13 09:00:00,free text sample number 297 with value -0.372,0
0.9282969915684844,2.9288602457275004,a,u467,2021-01-19 02:00:00,free text sample number 434 with value 0.928,0
-0.2238588168804995,1.7114631892300032,c,u715,2021-01-10 04:00:00,free text sample number 220 with value -0.224,0
-0.3392584838840153,,a,u24,2021-01-20 19:00:00,free text sample number 475 with value -0.339,0
1.8206461576468016,-3.5855354597275344,a,u157,2021-01-14 12:00:00,free text sample number 324 with value 1.821,0
0.2344008926986959,,c,u41,2021-01-15 20:00:00,free text sample number 356 with value 0.234,0
-2.072983435991292,1.6708176449171297,a,u451,2021-01-20 07:00:00,free text sample number 463 with value -2.073,0
-0.3093465397202384,3.0903630135172193,c,u425,2021-01-04 07:00:00,free text sample number 79 with value -0.309,0
-1.110430684414478,2.034336317274398,c,u597,2021-01-12 20:00:00,free text sample number 284 with value -1.110,0
-0.4109272308337371,5.755175025695585,b,u4,2021-01-08 14:00:00,free text sample number 182 with value -0.411,1
-0.4715248074499489,2.746361929403249,a,u670,2021-01-12 21:00:00,free text sample number 285 with value -0.472,0
1.6509279322312496,0.7256788166207262,a,u710,2021-01-08 21:00:00,free text sample number 189 with value 1.651,0
0.846583985843404,0.5307494512963726,b,u132,2021-01-15 15:00:00,free text sample number 351 with value 0.847,1
1.4633028912195618,0.7650850333513723,b,u455,2021-01-06 06:00:00,free text sample number 126 with value 1.463,0
-1.1332872140034806,1.7960592320467854,a,u746,2021-01-03 23:00:00,free text sample number 71 with value -1.133,0
-0.1796114138314585,3.1690751159600064,c,u298,2021-01-17 16:00:00,free text sample number 400 with value -0.180,1
-1.3226996123544024,0.4382347614337669,b,u273,2021-01-05 00:00:00,free text sample number 96 with value -1.323,0
-1.4805365125650165,0.2856523424097881,c,u572,2021-01-18 15:00:00,free text sample number 423 with value -1.481,0
-0.3580166880744291,7.6465246406121485,b,u290,2021-01-18 17:00:00,free text sample number 425 with value -0.358,0
-0.0984854845094236,2.747108366920826,b,u337,2021-01-04 19:00:00,free text sample number 91 with value -0.098,0
-0.0499259109862528,6.8868108428719745,a,u206,2021-01-01 19:00:00,free text sample number 19 with value -0.050,0
-0.0567831943926915,3.1231593551187893,a,u226,2021-01-21 04:00:00,free text sample number 484 with value -0.057,0
-0.4283278221631072,6.211464176199671,b,u696,2021-01-02 00:00:00,free text sample number 24 with value -0.428,0
1.836913528321314,3.548892716304353,a,u567,2021-01-11 07:00:00,free text sample number 247 with value 1.837,0
-0.6388778482433419,1.0787503449962697,a,u179,2021-01-03 07:00:00,free text sample number 55 with value -0.639,0
-1.1958396455890397,,c,u60,2021-01-04 12:00:00,free text sample number 84 with value -1.196,0
0.9827395110230576,2.5321883439108213,c,u752,2021-01-07 13:00:00,free text sample number 157 with value 0.983,0
-1.727320423192349,3.6141033197847534,a,u104,2021-01-05 13:00:00,free text sample number 109 with value -1.727,0
-0.1525225324523588,-0.9460582594909018,a,u606,2021-01-16 00:00:00,free text sample number 360 with value -0.153,1
-0.6782644401551767,3.6667462659503745,b,u323,2021-01-18 04:00:00,free text sample number 412 with value -0.678,0
-0.8333688059494058,,c,u258,2021-01-20 05:00:00,free text sample number 461 with value -0.833,0
1.3276861322676916,3.5882402213771663,c,u471,2021-01-18 09:00:00,free text sample number 417 with value 1.328,0
-1.326392717739564,,b,u601,2021-01-09 19:00:00,free text sample number 211 with value -1.326,0
-0.9868570784282374,8.14626695258986,a,u261,2021-01-11 13:00:00,free text sample number 253 with value -0.987,0
-1.052898510703949,5.299938951026251,a,u633,2021-01-13 17:00:00,free text sample number 305 with value -1.053,0
-0.3344561723558766,1.6033140304064837,c,u318,2021-01-13 18:00:00,free text sample number 306 with value -0.334,0
-0.8244812156912396,-5.182780914701414,c,u419,2021-01-02 14:00:00,free text sample number 38 with value -0.824,0
0.2193825013638563,3.875255603744461,a,u760,2021-01-08 13:00:00,free text sample number 181 with value 0.219,0
-0.7435882288125641,-2.026525499112721,a,u736,2021-01-16 06:00:00,free text sample number 366 with value -0.744,0
-0.5182798423662747,-6.018503299308813,a,u286,2021-01-14 17:00:00,free text sample number 329 with value -0.518,0
