x1,x2,cat,user_id,timestamp,text,target
0.0905849069017455,-1.0924411608134614,a,u219,2021-01-09 10:00:00,free text sample number 202 with value 0.091,0
-0.5122427290715373,0.6543073759149369,b,u137,2021-01-02 08:00:00,free text sample number 32 with value -0.512,1
0.7823503424176613,0.5562766284037635,a,u581,2021-01-14 08:00:00,free text sample number 320 with value 0.782,0
1.5112284332767216,3.187801623292471,b,u437,2021-01-14 18:00:00,free text sample number 330 with value 1.511,0
-0.0168011575042887,0.3212831418515315,b,u583,2021-01-01 08:00:00,free text sample number 8 with value -0.017,1
0.0124941187276874,-0.5123902122555781,c,u553,2021-01-04 15:00:00,free text sample number 87 with value 0.012,0
-1.3766861475563088,9.647983857821009,c,u159,2021-01-06 11:00:00,free text sample number 131 with value -1.377,0
0.3568710591495093,0.3996429585058266,a,u311,2021-01-06 05:00:00,free text sample number 125 with value 0.357,0
-0.1795192132826006,1.2627154999612955,a,u234,2021-01-08 23:00:00,free text sample number 191 with value -0.180,0
-0.45498348034078,-0.1416244721094518,a,u497,2021-01-08 04:00:00,free text sample number 172 with value -0.455,0
-0.2393556274730242,6.353536547063193,b,u685,2021-01-05 23:00:00,free text sample number 119 with value -0.239,0
-0.4272526463365342,,a,u742,2021-01-04 04:00:00,free text sample number 76 with value -0.427,0
-0.1704075811642044,,a,u403,2021-01-21 05:00:00,free text sample number 485 with value -0.170,0
0.6433267946890444,-4.961068037158435,b,u123,2021-01-09 04:00:00,free text sample number 196 with value 0.643,0
-0.812941095310326,0.988024513794482,a,u143,2021-01-07 00:00:00,free text sample number 144 with value -0.813,1
-0.6974238233002769,2.7323131669350564,a,u306,2021-01-14 05:00:00,free text sample number 317 with value -0.697,0
0.4567752375574114,-5.229765897399625,a,u53,2021-01-04 08:00:00,free text sample number 80 with value 0.457,1
0.6655852363134291,0.5516295238260656,b,u468,2021-01-21 09:00:00,free text sample number 489 with value 0.666,0
-0.1626659205449076,4.421024845833411,a,u365,2021-01-10 21:00:00,free text sample number 237 with value -0.163,0
-0.7794823967254196,-2.212807294272247,b,u194,2021-01-21 06:00:00,free text sample number 486 with value -0.779,0
0.2637172043565196,2.1326371343125943,a,u45,2021-01-12 22:00:00,free text sample number 286 with value 0.264,0
0.8279881767970589,0.115801748823878,a,u654,2021-01-14 02:00:00,free text sample number 314 with value 0.828,0
1.1062887100598888,0.4360312440881457,b,u114,2021-01-08 15:00:00,free text sample number 183 with value 1.106,1
-0.5944003521987352,2.357677583382176,a,u240,2021-01-18 14:00:00,free text sample number 422 with value -0.594,0
-0.4064150163846156,-0.823366287774875,a,u319,2021-01-02 07:00:00,free text sample number 31 with value -0.406,0
0.3687507840824988,4.004978054323991,a,u538,2021-01-01 16:00:00,free text sample number 16 with value 0.369,0
0.0218521455234428,2.7249335650302537,a,u465,2021-01-05 21:00:00,free text sample number 117 with value 0.022,0
0.8638280136981883,3.0338147142510725,b,u111,2021-01-13 14:00:00,free text sample number 302 with value 0.864,0
0.7494338997277404,0.1334968992372255,b,u513,2021-01-18 05:00:00,free text sample number 413 with value 0.749,0
-1.4670452453909906,-3.579506219636886,c,u382,2021-01-11 03:00:00,free text sample number 243 with value -1.467,0
-0.2965709535347083,2.9343585029103187,b,u256,2021-01-14 03:00:00,free text sample number 315 with value -0.297,0
-0.4717760336383357,0.7748341182358207,a,u186,2021-01-17 08:00:00,free text sample number 392 with value -0.472,0
0.2627492251471385,-1.9079563505033936,a,u43,2021-01-12 15:00:00,free text sample number 279 with value 0.263,0
0.711226579792855,4.70055369205989,a,u529,2021-01-03 16:00:00,free text sample number 64 with value 0.711,0
-0.9194522860016112,2.7861074362231433,a,u794,2021-01-04 00:00:00,free text sample number 72 with value -0.919,1
-1.6828697716158048,1.7879588550437862,a,u18,2021-01-03 12:00:00,free text sample number 60 with value -1.683,0
-0.4070782363503251,1.6814542081322712,b,u130,2021-01-20 15:00:00,free text sample number 471 with value -0.407,1
-1.8314060842151236,4.300468615352731,a,u265,2021-01-21 16:00:00,free text sample number 496 with value -1.831,0
-0.3781625540393897,3.546231208702433,a,u333,2021-01-05 04:00:00,free text sample number 100 with value -0.378,0
1.2058536208882336,1.4369870272146437,a,u172,2021-01-10 17:00:00,free text sample number 233 with value 1.206,0
-0.8947270189558264,-0.3472490018843375,a,u287,2021-01-09 03:00:00,free text sample number 195 with value -0.895,0
0.8567939825665268,4.172848032368685,a,u352,2021-01-16 12:00:00,free text sample number 372 with value 0.857,0
-1.589567493308969,-1.0070319420724037,b,u621,2021-01-20 06:00:00,free text sample number 462 with value -1.590,0
-0.5911034251911056,11.536561038102606,a,u644,2021-01-15 10:00:00,free text sample number 346 with value -0.591,0
0.0915201781732081,2.6884451463908188,c,u99,2021-01-21 02:00:00,free text sample number 482 with value 0.092,0
1.743934526167792,2.7586544449096966,a,u701,2021-01-14 00:00:00,free text sample number 312 with value 1.744,0
0.838489203736345,1.755236690944637,b,u74,2021-01-07 20:00:00,free text sample number 164 with value 0.838,0
0.0327820928762607,,a,u368,2021-01-14 22:00:00,free text sample number 334 with value 0.033,0
-1.4127658838923665,-3.1119785878311266,a,u576,2021-01-17 05:00:00,free text sample number 389 with value -1.413,0
0.3487758940462951,3.3553058028229525,c,u367,2021-01-19 19:00:00,free text sample number 451 with value 0.349,0
-0.1338229645160411,3.9188792284937057,a,u429,2021-01-11 18:00:00,free text sample number 258 with value -0.134,0
-0.3630538465650718,1.1186632395436105,b,u128,2021-01-04 10:00:00,free text sample number 82 with value -0.363,0
0.6439387932768579,1.829136376359413,a,u250,2021-01-09 11:00:00,free text sample number 203 with value 0.644,0
0.2282283301389051,6.383536600160987,a,u152,2021-01-10 09:00:00,free text sample number 225 with value 0.228,0
-1.6873344339580298,-1.843207620537496,c,u657,2021-01-04 22:00:00,free text sample number 94 with value -1.687,0
-1.602259541058925,-1.3333147027526746,b,u164,2021-01-16 22:00:00,free text sample number 382 with value -1.602,0
-0.3521335504882296,0.6723928643234484,c,u475,2021-01-02 01:00:00,free text sample number 25 with value -0.352,1
0.543154268305195,-0.4786883990918577,b,u26,2021-01-02 17:00:00,free text sample number 41 with value 0.543,1
-0.5339002383735546,-1.4525935275567008,a,u782,2021-01-19 04:00:00,free text sample number 436 with value -0.534,0
-1.0356537528258116,1.4774817985851263,a,u758,2021-01-07 07:00:00,free text sample number 151 with value -1.036,0
0.2235955487746822,-1.0256081258293233,c,u21,2021-01-02 23:00:00,free text sample number 47 with value 0.224,0
0.7375155684670865,0.117237390689241,a,u381,2021-01-05 07:00:00,free text sample number 103 with value 0.738,0
0.6351509468144043,0.7841922036520045,b,u764,2021-01-06 12:00:00,free text sample number 132 with value 0.635,0
0.0693811351327787,-0.1363061256368163,a,u203,2021-01-19 22:00:00,free text sample number 454 with value 0.069,0
-2.0501721010310225,5.147520864324048,a,u384,2021-01-09 12:00:00,free text sample number 204 with value -2.050,0
-1.287422581274031,4.792514679051588,a,u2,2021-01-11 05:00:00,free text sample number 245 with value -1.287,0
0.3135138474501953,1.430228476933229,b,u320,2021-01-06 16:00:00,free text sample number 136 with value 0.314,0
-0.8592924628832382,3.0339356787081573,b,u189,2021-01-01 15:00:00,free text sample number 15 with value -0.859,1
1.767929913579883,,a,u653,2021-01-07 11:00:00,free text sample number 155 with value 1.768,0
-1.062414411859563,-2.85961598317531,b,u8,2021-01-10 22:00:00,free text sample number 238 with value -1.062,0
-0.1848623635452605,-0.9104485589542378,b,u514,2021-01-01 20:00:00,free text sample number 20 with value -0.185,0
1.7286976444055924,-1.0452037171864483,a,u648,2021-01-11 12:00:00,free text sample number 252 with value 1.729,0
-0.0258628479538564,3.2241085306438,a,u117,2021-01-20 03:00:00,free text sample number 459 with value -0.026,0
-1.013717366440399,,a,u96,2021-01-14 21:00:00,free text sample number 333 with value -1.014,0
-0.1186383261098825,3.1631094237860444,a,u266,2021-01-08 10:00:00,free text sample number 178 with value -0.119,0
-1.06975241128969,1.7363697727531382,a,u57,2021-01-19 05:00:00,free text sample number 437 with value -1.070,0
0.3415555509405095,1.1022058883442307,a,u570,2021-01-11 11:00:00,free text sample number 251 with value 0.342,0
0.8205284754174188,1.5576725302454977,b,u767,2021-01-17 18:00:00,free text sample number 402 with value 0.821,0
0.3330703726182551,1.9942404404709615,b,u408,2021-01-20 02:00:00,free text sample number 458 with value 0.333,1
-0.7252260645357532,1.9473115205676623,a,u569,2021-01-07 17:00:00,free text sample number 161 with value -0.725,0
1.475949048053509,4.906993610827573,c,u523,2021-01-15 13:00:00,free text sample number 349 with value 1.476,0
-1.3748958083699818,3.327636872612159,a,u684,2021-01-11 19:00:00,free text sample number 259 with value -1.375,0
1.7207698311659838,3.2413769515706417,a,u697,2021-01-18 19:00:00,free text sample number 427 with value 1.721,0
0.1832344372219061,4.372405163536968,a,u477,2021-01-08 18:00:00,free text sample number 186 with value 0.183,0
-0.079718210906399,,b,u636,2021-01-04 21:00:00,free text sample number 93 with value -0.080,0
-1.2779375743196193,4.507423688943011,a,u313,2021-01-08 06:00:00,free text sample number 174 with value -1.278,0
-1.058536081978409,2.251943009943363,b,u37,2021-01-16 03:00:00,free text sample number 363 with value -1.059,0
0.2186885967290129,1.5224453858598177,a,u66,2021-01-02 21:00:00,free text sample number 45 with value 0.219,0
-1.368159199245665,0.6234785205520981,b,u20,2021-01-08 20:00:00,free text sample number 188 with value -1.368,0
-0.3682489567880305,2.034353875011963,c,u40,2021-01-11 10:00:00,free text sample number 250 with value -0.368,0
-0.6541464400677965,2.4743572547153274,c,u756,2021-01-10 19:00:00,free text sample number 235 with value -0.654,0
-0.840156476962528,5.44343798220069,a,u627,2021-01-02 13:00:00,free text sample number 37 with value -0.840,0
0.497160744053764,,c,u145,2021-01-04 01:00:00,free text sample number 73 with value 0.497,0
0.2321698896262559,4.220042708913007,a,u238,2021-01-11 22:00:00,free text sample number 262 with value 0.232,0
0.8793979748628286,-2.682875058983329,a,u695,2021-01-01 10:00:00,free text sample number 10 with value 0.879,0
0.1382414320586819,5.148018831630221,c,u555,2021-01-17 11:00:00,free text sample number 395 with value 0.138,0
0.066030697561216,2.2984324190472156,b,u149,2021-01-01 12:00:00,free text sample number 12 with value 0.066,0
1.579091256410435,9.14780684805222,c,u369,2021-01-08 08:00:00,free text sample number 176 with value 1.579,0
1.105993369907298,4.7730732715623025,a,u586,2021-01-20 12:00:00,free text sample number 468 with value 1.106,0
1.0892174967107926,6.308905269689873,b,u241,2021-01-18 08:00:00,free text sample number 416 with value 1.089,0
-0.1175421673281303,,a,u691,2021-01-17 22:00:00,free text sample number 406 with value -0.118,0
-0.3946051228595896,-0.8909153331064122,a,u589,2021-01-09 05:00:00,free text sample number 197 with value -0.395,0
0.5541165013240933,,b,u277,2021-01-16 14:00:00,free text sample number 374 with value 0.554,1
-1.470806294502658,1.068548071412169,a,u769,2021-01-06 14:00:00,free text sample number 134 with value -1.471,0
-1.296472328074761,,a,u285,2021-01-18 01:00:00,free text sample number 409 with value -1.296,0
2.093168308930595,6.05187536285797,a,u488,2021-01-12 09:00:00,free text sample number 273 with value 2.093,0
-1.4460578543884546,3.338966442629191,a,u559,2021-01-05 17:00:00,free text sample number 113 with value -1.446,0
1.9372311624295169,-0.22657628199231,a,u168,2021-01-20 11:00:00,free text sample number 467 with value 1.937,1
-0.1545056792499004,0.9471428533460656,b,u136,2021-01-10 02:00:00,free text sample number 218 with value -0.155,0
0.4278904406949172,4.597905915251459,b,u504,2021-01-19 07:00:00,free text sample number 439 with value 0.428,0
0.4593857717166117,2.115743368942751,b,u249,2021-01-17 09:00:00,free text sample number 393 with value 0.459,0
-1.218813060423628,3.67564687782267,a,u351,2021-01-09 15:00:00,free text sample number 207 with value -1.219,0
0.0114260555606593,2.8365928539417165,a,u546,2021-01-16 10:00:00,free text sample number 370 with value 0.011,0
-0.8213866792243861,0.9729771840083528,a,u494,2021-01-07 19:00:00,free text sample number 163 with value -0.821,0
-0.6619259410666513,-1.4690429807959986,a,u725,2021-01-04 09:00:00,free text sample number 81 with value -0.662,0
0.931573012874244,-2.846975017962034,b,u140,2021-01-07 22:00:00,free text sample number 166 with value 0.932,1
-0.2862487335556918,7.383110163801077,a,u268,2021-01-21 12:00:00,free text sample number 492 with value -0.286,0
0.2424967912712216,5.384056572047908,b,u541,2021-01-10 05:00:00,free text sample number 221 with value 0.242,0
-0.1545294820688021,1.4259680399148191,b,u454,2021-01-01 23:00:00,free text sample number 23 with value -0.155,0
0.3833938643534951,,b,u67,2021-01-16 01:00:00,free text sample number 361 with value 0.383,0
0.0063390623622684,-2.2505262777906223,b,u122,2021-01-20 22:00:00,free text sample number 478 with value 0.006,0
-0.933617680009877,,b,u340,2021-01-05 08:00:00,free text sample number 104 with value -0.934,0
-0.0691379347261395,6.090286136257096,c,u120,2021-01-18 10:00:00,free text sample number 418 with value -0.069,0
-1.023497492621865,0.6780427352907727,a,u442,2021-01-06 00:00:00,free text sample number 120 with value -1.023,0
0.4144094332759964,-2.4832168594579196,b,u738,2021-01-06 20:00:00,free text sample number 140 with value 0.414,0
0.4675093422520456,4.372418365070242,a,u182,2021-01-01 14:00:00,free text sample number 14 with value 0.468,0
0.7432541712034423,-3.0594044537023057,a,u712,2021-01-02 16:00:00,free text sample number 40 with value 0.743,0
0.829519042024073,-1.8310493349106844,a,u694,2021-01-17 23:00:00,free text sample number 407 with value 0.830,0
-0.7630572096947675,-1.2804141113859488,c,u360,2021-01-12 12:00:00,free text sample number 276 with value -0.763,0
-0.6542832766875555,4.820868394650767,a,u509,2021-01-19 06:00:00,free text sample number 438 with value -0.654,0
1.3289605904369892,,c,u407,2021-01-16 11:00:00,free text sample number 371 with value 1.329,0
0.637533810897696,6.684314605410719,a,u521,2021-01-14 19:00:00,free text sample number 331 with value 0.638,0
-0.1566378976580904,0.4318439114909589,b,u773,2021-01-08 00:00:00,free text sample number 168 with value -0.157,0
-0.6655097072886943,2.7429977033268296,a,u496,2021-01-02 18:00:00,free text sample number 42 with value -0.666,0
2.9138624660073296,3.5735221258582586,b,u628,2021-01-06 19:00:00,free text sample number 139 with value 2.914,0
-0.9620911163416273,2.103835622555767,c,u372,2021-01-20 13:00:00,free text sample number 469 with value -0.962,0
0.3120094715512438,6.2824558510535145,a,u435,2021-01-15 01:00:00,free text sample number 337 with value 0.312,0
2.5976737265958323,3.3314381281493137,c,u217,2021-01-20 23:00:00,free text sample number 479 with value 2.598,0
-1.1173841129896078,1.8931677914297271,b,u275,2021-01-20 08:00:00,free text sample number 464 with value -1.117,0
0.4308210030078827,6.694154065009713,a,u519,2021-01-02 05:00:00,free text sample number 29 with value 0.431,0
-2.132046280731309,8.158054945837673,a,u126,2021-01-06 22:00:00,free text sample number 142 with value -2.132,0
0.7508689887312598,-4.3499633469115935,b,u118,2021-01-14 11:00:00,free text sample number 323 with value 0.751,1
-0.1906510575051594,6.313330819749387,b,u596,2021-01-14 09:00:00,free text sample number 321 with value -0.191,0
0.582655241987707,1.0426802089673064,b,u264,2021-01-13 20:00:00,free text sample number 308 with value 0.583,0
-1.1783036231148656,-1.418287003274724,c,u84,2021-01-14 07:00:00,free text sample number 319 with value -1.178,0
-0.1475286802403529,3.999718005828601,c,u113,2021-01-15 23:00:00,free text sample number 359 with value -0.148,0
0.4127326115959884,2.7746864699680858,b,u355,2021-01-02 04:00:00,free text sample number 28 with value 0.413,0
0.3047170797544313,,b,u642,2021-01-01 00:00:00,free text sample number 0 with value 0.305,0
-0.2663874900089551,3.906113428583832,a,u637,2021-01-11 21:00:00,free text sample number 261 with value -0.266,0
0.1977900819418521,,c,u70,2021-01-18 07:00:00,free text sample number 415 with value 0.198,0
-0.0537825508183204,3.761777500408376,b,u688,2021-01-07 10:00:00,free text sample number 154 with value -0.054,1
-0.2381737439746652,5.748995801131331,a,u338,2021-01-11 20:00:00,free text sample number 260 with value -0.238,0
-1.1849437664170246,1.028624887140198,c,u762,2021-01-07 15:00:00,free text sample number 159 with value -1.185,0
-0.499295598539152,5.637556510494801,c,u276,2021-01-07 14:00:00,free text sample number 158 with value -0.499,0
-0.2843638380400951,2.6693660552184983,a,u562,2021-01-20 16:00:00,free text sample number 472 with value -0.284,1
0.4390866789295762,0.2663176757670324,a,u245,2021-01-13 23:00:00,free text sample number 311 with value 0.439,0
0.8443851904853201,1.860238188981982,a,u297,2021-01-16 09:00:00,free text sample number 369 with value 0.844,0
-0.3937411722245721,6.764828321447787,c,u537,2021-01-17 19:00:00,free text sample number 403 with value -0.394,0
-1.4768578168457318,0.932905053286896,a,u16,2021-01-19 13:00:00,free text sample number 445 with value -1.477,0
-0.965116762232372,-3.0758879475092895,a,u623,2021-01-07 16:00:00,free text sample number 160 with value -0.965,0
0.4544203382143629,4.682639985540229,b,u511,2021-01-12 19:00:00,free text sample number 283 with value 0.454,0
0.4807466589059089,2.706345104929791,a,u251,2021-01-04 16:00:00,free text sample number 88 with value 0.481,0
0.413890285372693,1.720104051039525,b,u728,2021-01-15 07:00:00,free text sample number 343 with value 0.414,0
-0.6711402773965811,,c,u614,2021-01-15 00:00:00,free text sample number 336 with value -0.671,0
0.2762741793285537,,a,u86,2021-01-17 04:00:00,free text sample number 388 with value 0.276,0
-0.3162425923435822,3.304652814390942,b,u498,2021-01-01 07:00:00,free text sample number 7 with value -0.316,0
0.0675790694888914,3.987997911156451,c,u33,2021-01-03 01:00:00,free text sample number 49 with value 0.068,0
-1.4471124724230873,0.7291801806174852,c,u763,2021-01-04 23:00:00,free text sample number 95 with value -1.447,0
-0.9029271780870264,-3.1169566480465516,b,u35,2021-01-07 21:00:00,free text sample number 165 with value -0.903,0
-1.0843880722333663,-2.489916069709979,b,u424,2021-01-10 07:00:00,free text sample number 223 with value -1.084,0
0.3849509661058631,3.446200506576576,c,u632,2021-01-07 23:00:00,free text sample number 167 with value 0.385,0
0.155429327668466,2.2508632322316715,b,u61,2021-01-12 02:00:00,free text sample number 266 with value 0.155,0
0.1570485674453446,0.8286081516115698,a,u423,2021-01-07 05:00:00,free text sample number 149 with value 0.157,0
0.2891193986899841,3.155113812968303,b,u196,2021-01-03 02:00:00,free text sample number 50 with value 0.289,0
-0.6547876954293904,4.354532109824405,a,u344,2021-01-08 02:00:00,free text sample number 170 with value -0.655,0
1.604254361517141,1.6897396592760996,c,u703,2021-01-16 18:00:00,free text sample number 378 with value 1.604,0
-1.0405439391575344,2.0180500413082143,b,u28,2021-01-18 22:00:00,free text sample number 430 with value -1.041,0
-0.3427861508643793,2.8680774708713335,a,u630,2021-01-19 12:00:00,free text sample number 444 with value -0.343,1
1.2225413386740305,,a,u308,2021-01-01 22:00:00,free text sample number 22 with value 1.223,0
0.2959939896870995,4.98710415769977,a,u797,2021-01-13 08:00:00,free text sample number 296 with value 0.296,0
-0.3487250722484376,1.521055077733949,a,u90,2021-01-03 18:00:00,free text sample number 66 with value -0.349,0
1.067222416571983,3.0075237707990707,a,u343,2021-01-19 14:00:00,free text sample number 446 with value 1.067,0
-1.2244690317205005,6.495123320890196,c,u635,2021-01-08 19:00:00,free text sample number 187 with value -1.224,0
0.4539655793086961,5.944423614517715,a,u619,2021-01-21 13:00:00,free text sample number 493 with value 0.454,0
0.3477084524509569,1.15161275255729,b,u27,2021-01-20 14:00:00,free text sample number 470 with value 0.348,0
0.4347660744666186,-0.7625511934273828,b,u23,2021-01-11 16:00:00,free text sample number 256 with value 0.435,0
2.5174740375339204,2.8477609487578897,a,u634,2021-01-10 10:00:00,free text sample number 226 with value 2.517,1
-0.113947457654875,0.3836860471467703,b,u739,2021-01-02 12:00:00,free text sample number 36 with value -0.114,0
-1.4821853974428207,-0.2552675434405007,b,u502,2021-01-18 02:00:00,free text sample number 410 with value -1.482,0
-0.5907070139634865,2.1748229928063396,a,u522,2021-01-10 15:00:00,free text sample number 231 with value -0.591,0
0.2677114623438358,2.5158809973111795,a,u702,2021-01-06 23:00:00,free text sample number 143 with value 0.268,0
0.4869724807855818,7.991889592243982,b,u677,2021-01-04 13:00:00,free text sample number 85 with value 0.487,0
-0.458675284939333,-2.0942249566046964,b,u730,2021-01-20 09:00:00,free text sample number 465 with value -0.459,0
-1.7577283913566313,-1.0618690585400123,a,u433,2021-01-11 02:00:00,free text sample number 242 with value -1.758,0
-0.4694023402027238,-1.529844158287906,a,u181,2021-01-04 14:00:00,free text sample number 86 with value -0.469,0
-2.310103436632644,-0.4991101683880348,a,u405,2021-01-17 06:00:00,free text sample number 390 with value -2.310,0
0.2326762113547039,4.141460409447198,c,u609,2021-01-05 20:00:00,free text sample number 116 with value 0.233,0
1.732311605409944,2.651693584431574,c,u156,2021-01-13 21:00:00,free text sample number 309 with value 1.732,0
0.7019536262212701,,a,u470,2021-01-17 10:00:00,free text sample number 394 with value 0.702,0
1.3373981074427437,4.057247105823985,a,u232,2021-01-10 01:00:00,free text sample number 217 with value 1.337,0
